Regione_ID;Regione;Anno;Categoria_Lavoro;Stipendio_Mensile_Netto;Stipendio_Mensile_Lordo;Stipendio_Annuale_Netto;Stipendio_Annuale_Lordo
14;Sardegna;2019;Finanza;2253.61;3155.06;29296.98;41015.78
14;Sardegna;2019;Ingegneria;1905.27;2667.37;24768.47;34675.86
14;Sardegna;2019;Marketing;1697.05;2375.87;22061.62;30886.27
14;Sardegna;2019;Logistica;1580.34;2212.47;20544.36;28762.11
14;Sardegna;2019;Manifattura;1580.78;2213.09;20550.13;28770.18
14;Sardegna;2019;Chimica;1981.19;2773.66;25755.44;36057.62
14;Sardegna;2019;Energia;1701.0;2381.41;22113.06;30958.28
14;Sardegna;2019;Media;1631.76;2284.47;21212.92;29698.09
14;Sardegna;2019;Telecomunicazioni;1970.32;2758.44;25614.1;35859.74
14;Sardegna;2019;Ricerca;1856.06;2598.48;24128.74;33780.24
14;Sardegna;2020;Agricoltura;1224.63;1714.48;15920.19;22288.26
14;Sardegna;2020;Industria;1693.16;2370.43;22011.11;30815.56
14;Sardegna;2020;Servizi;1651.8;2312.51;21473.34;30062.67
14;Sardegna;2020;Commercio;1389.2;1944.88;18059.59;25283.42
14;Sardegna;2020;Turismo;1252.07;1752.9;16276.92;22787.69
14;Sardegna;2020;Sanità;1856.3;2598.82;24131.93;33784.7
14;Sardegna;2020;Educazione;1490.75;2087.06;19379.8;27131.72
14;Sardegna;2020;Pubblica Amministrazione;1744.18;2441.85;22674.29;31744.01
14;Sardegna;2020;Costruzioni;1550.81;2171.13;20160.51;28224.72
14;Sardegna;2020;Tecnologia;1873.44;2622.82;24354.72;34096.61
14;Sardegna;2020;Finanza;2473.7;3463.18;32158.06;45021.28
14;Sardegna;2020;Ingegneria;2040.06;2856.09;26520.81;37129.14
14;Sardegna;2020;Marketing;1772.34;2481.27;23040.39;32256.54
14;Sardegna;2020;Logistica;1437.56;2012.59;18688.31;26163.63
14;Sardegna;2020;Manifattura;1361.97;1906.76;17705.61;24787.85
14;Sardegna;2020;Chimica;1867.33;2614.26;24275.29;33985.4
14;Sardegna;2020;Energia;2479.71;3471.6;32236.28;45130.8
14;Sardegna;2020;Media;1703.11;2384.35;22140.43;30996.6
14;Sardegna;2020;Telecomunicazioni;2126.22;2976.71;27640.86;38697.2
14;Sardegna;2020;Ricerca;2166.13;3032.58;28159.68;39423.55
14;Sardegna;2021;Agricoltura;1428.42;1999.79;18569.52;25997.33
14;Sardegna;2021;Industria;1905.05;2667.06;24765.59;34671.82
14;Sardegna;2021;Servizi;1357.81;1900.93;17651.47;24712.06
14;Sardegna;2021;Commercio;1205.72;1688.01;15674.35;21944.09
14;Sardegna;2021;Turismo;1307.05;1829.87;16991.63;23788.28
14;Sardegna;2021;Sanità;1827.08;2557.91;23751.99;33252.79
14;Sardegna;2021;Educazione;1714.81;2400.73;22292.48;31209.47
14;Sardegna;2021;Pubblica Amministrazione;1688.69;2364.17;21952.99;30734.19
14;Sardegna;2021;Costruzioni;1349.13;1888.78;17538.67;24554.14
14;Sardegna;2021;Tecnologia;2079.53;2911.34;27033.89;37847.45
14;Sardegna;2021;Finanza;2151.87;3012.62;27974.35;39164.09
14;Sardegna;2021;Ingegneria;2184.95;3058.93;28404.31;39766.03
14;Sardegna;2021;Marketing;2055.97;2878.36;26727.6;37418.64
14;Sardegna;2021;Logistica;1765.7;2471.98;22954.14;32135.79
14;Sardegna;2021;Manifattura;1417.36;1984.31;18425.69;25795.97
14;Sardegna;2021;Chimica;1849.7;2589.58;24046.14;33664.59
14;Sardegna;2021;Energia;2111.79;2956.5;27453.26;38434.56
14;Sardegna;2021;Media;1731.77;2424.48;22513.05;31518.27
14;Sardegna;2021;Telecomunicazioni;1871.84;2620.57;24333.91;34067.47
14;Sardegna;2021;Ricerca;2039.65;2855.51;26515.41;37121.57
14;Sardegna;2022;Agricoltura;1278.04;1789.25;16614.51;23260.31
14;Sardegna;2022;Industria;1610.26;2254.36;20933.34;29306.68
14;Sardegna;2022;Servizi;1441.94;2018.72;18745.24;26243.33
14;Sardegna;2022;Commercio;1415.2;1981.29;18397.66;25756.72
14;Sardegna;2022;Turismo;1257.81;1760.94;16351.55;22892.16
14;Sardegna;2022;Sanità;1547.51;2166.52;20117.68;28164.75
14;Sardegna;2022;Educazione;1828.75;2560.25;23773.74;33283.24
14;Sardegna;2022;Pubblica Amministrazione;1614.65;2260.52;20990.51;29386.72
14;Sardegna;2022;Costruzioni;1522.27;2131.18;19789.51;27705.32
14;Sardegna;2022;Tecnologia;2046.65;2865.31;26606.48;37249.07
14;Sardegna;2022;Finanza;1917.53;2684.55;24927.94;34899.11
14;Sardegna;2022;Ingegneria;1968.75;2756.25;25593.72;35831.21
14;Sardegna;2022;Marketing;1705.48;2387.67;22171.2;31039.68
14;Sardegna;2022;Logistica;1635.93;2290.3;21267.06;29773.88
14;Sardegna;2022;Manifattura;1398.27;1957.58;18177.51;25448.52
14;Sardegna;2022;Chimica;1970.58;2758.81;25617.51;35864.51
14;Sardegna;2022;Energia;2081.8;2914.53;27063.46;37888.84
14;Sardegna;2022;Media;1927.22;2698.1;25053.83;35075.36
14;Sardegna;2022;Telecomunicazioni;1833.05;2566.27;23829.67;33361.54
14;Sardegna;2022;Ricerca;2157.52;3020.53;28047.8;39266.92
14;Sardegna;2023;Agricoltura;1213.46;1698.85;15775.01;22085.01
14;Sardegna;2023;Industria;1556.01;2178.42;20228.15;28319.41
14;Sardegna;2023;Servizi;1884.09;2637.73;24493.17;34290.44
14;Sardegna;2023;Commercio;1406.9;1969.66;18289.71;25605.6
14;Sardegna;2023;Turismo;1060.96;1485.35;13792.5;19309.51
14;Sardegna;2023;Sanità;1804.28;2525.99;23455.67;32837.93
14;Sardegna;2023;Educazione;1525.48;2135.68;19831.27;27763.78
14;Sardegna;2023;Pubblica Amministrazione;2087.23;2922.12;27133.99;37987.59
14;Sardegna;2023;Costruzioni;1618.68;2266.16;21042.9;29460.06
14;Sardegna;2023;Tecnologia;1886.83;2641.56;24528.81;34340.34
14;Sardegna;2023;Finanza;2064.68;2890.56;26840.87;37577.22
14;Sardegna;2023;Ingegneria;1779.91;2491.87;23138.82;32394.35
14;Sardegna;2023;Marketing;1738.05;2433.28;22594.71;31632.6
14;Sardegna;2023;Logistica;1514.57;2120.39;19689.35;27565.09
14;Sardegna;2023;Manifattura;1375.6;1925.84;17882.82;25035.94
14;Sardegna;2023;Chimica;2039.68;2855.55;26515.79;37122.1
14;Sardegna;2023;Energia;1790.87;2507.22;23281.34;32593.87
14;Sardegna;2023;Media;1764.75;2470.66;22941.81;32118.53
14;Sardegna;2023;Telecomunicazioni;2055.51;2877.72;26721.67;37410.34
14;Sardegna;2023;Ricerca;1938.71;2714.19;25203.2;35284.48
15;Sicilia;2017;Agricoltura;1151.78;1612.5;14973.19;20962.46
15;Sicilia;2017;Industria;1305.47;1827.66;16971.17;23759.64
15;Sicilia;2017;Servizi;1274.01;1783.62;16562.16;23187.02
15;Sicilia;2017;Commercio;1434.65;2008.51;18650.48;26110.67
15;Sicilia;2017;Turismo;1206.97;1689.75;15690.58;21966.81
15;Sicilia;2017;Sanità;2197.3;3076.22;28564.88;39990.83
15;Sicilia;2017;Educazione;1636.01;2290.41;21268.14;29775.39
15;Sicilia;2017;Pubblica Amministrazione;1796.61;2515.25;23355.92;32698.28
15;Sicilia;2017;Costruzioni;1198.95;1678.53;15586.35;21820.89
15;Sicilia;2017;Tecnologia;2228.71;3120.2;28973.25;40562.55
15;Sicilia;2017;Finanza;2258.91;3162.48;29365.87;41112.21
15;Sicilia;2017;Ingegneria;2452.98;3434.17;31888.72;44644.21
15;Sicilia;2017;Marketing;1590.28;2226.39;20673.66;28943.12
15;Sicilia;2017;Logistica;1465.7;2051.98;19054.09;26675.73
15;Sicilia;2017;Manifattura;1582.66;2215.73;20574.6;28804.44
15;Sicilia;2017;Chimica;1988.49;2783.88;25850.33;36190.47
15;Sicilia;2017;Energia;2310.64;3234.89;30038.31;42053.63
15;Sicilia;2017;Media;1512.65;2117.72;19664.51;27530.31
15;Sicilia;2017;Telecomunicazioni;1727.33;2418.26;22455.24;31437.34
15;Sicilia;2017;Ricerca;1846.85;2585.59;24009.07;33612.69
15;Sicilia;2018;Agricoltura;1440.3;2016.42;18723.9;26213.46
15;Sicilia;2018;Industria;1581.67;2214.34;20561.73;28786.42
15;Sicilia;2018;Servizi;1575.31;2205.44;20479.08;28670.71
15;Sicilia;2018;Commercio;1426.01;1996.41;18538.08;25953.31
15;Sicilia;2018;Turismo;1474.74;2064.63;19171.59;26840.23
15;Sicilia;2018;Sanità;1542.32;2159.25;20050.19;28070.27
15;Sicilia;2018;Educazione;1456.19;2038.66;18930.42;26502.59
15;Sicilia;2018;Pubblica Amministrazione;1576.07;2206.5;20488.89;28684.44
15;Sicilia;2018;Costruzioni;1636.15;2290.61;21269.94;29777.91
15;Sicilia;2018;Tecnologia;1971.1;2759.54;25624.34;35874.08
15;Sicilia;2018;Finanza;2247.41;3146.37;29216.29;40902.81
15;Sicilia;2018;Ingegneria;2022.71;2831.79;26295.2;36813.27
15;Sicilia;2018;Marketing;1861.36;2605.91;24197.71;33876.8
15;Sicilia;2018;Logistica;1906.85;2669.58;24789.0;34704.6
15;Sicilia;2018;Manifattura;1520.68;2128.96;19768.9;27676.46
15;Sicilia;2018;Chimica;2076.01;2906.42;26988.15;37783.4
15;Sicilia;2018;Energia;1739.86;2435.81;22618.2;31665.48
15;Sicilia;2018;Media;1953.21;2734.5;25391.78;35548.49
15;Sicilia;2018;Telecomunicazioni;1756.62;2459.27;22836.12;31970.57
15;Sicilia;2018;Ricerca;2265.06;3171.08;29445.78;41224.09
15;Sicilia;2019;Agricoltura;1050.53;1470.74;13656.85;19119.59
15;Sicilia;2019;Industria;1629.99;2281.98;21189.81;29665.73
15;Sicilia;2019;Servizi;1455.16;2037.23;18917.1;26483.95
15;Sicilia;2019;Commercio;1323.24;1852.54;17202.18;24083.05
15;Sicilia;2019;Turismo;1604.87;2246.82;20863.3;29208.62
15;Sicilia;2019;Sanità;1946.92;2725.69;25309.99;35433.99
15;Sicilia;2019;Educazione;1639.32;2295.05;21311.19;29835.67
15;Sicilia;2019;Pubblica Amministrazione;1573.04;2202.26;20449.55;28629.37
15;Sicilia;2019;Costruzioni;1640.43;2296.6;21325.54;29855.75
15;Sicilia;2019;Tecnologia;2143.14;3000.39;27860.76;39005.07
15;Sicilia;2019;Finanza;2553.98;3575.58;33201.8;46482.53
15;Sicilia;2019;Ingegneria;2122.22;2971.11;27588.87;38624.42
15;Sicilia;2019;Marketing;1840.04;2576.05;23920.47;33488.66
15;Sicilia;2019;Logistica;1573.58;2203.02;20456.57;28639.2
15;Sicilia;2019;Manifattura;1770.21;2478.29;23012.7;32217.78
15;Sicilia;2019;Chimica;1988.0;2783.2;25843.97;36181.56
15;Sicilia;2019;Energia;1970.51;2758.71;25616.59;35863.23
15;Sicilia;2019;Media;1806.03;2528.44;23478.36;32869.7
15;Sicilia;2019;Telecomunicazioni;1832.28;2565.19;23819.59;33347.42
15;Sicilia;2019;Ricerca;2118.35;2965.68;27538.5;38553.9
15;Sicilia;2020;Agricoltura;1289.32;1805.05;16761.18;23465.66
15;Sicilia;2020;Industria;1660.95;2325.33;21592.32;30229.25
15;Sicilia;2020;Servizi;1532.27;2145.18;19919.5;27887.3
15;Sicilia;2020;Commercio;1440.98;2017.37;18732.75;26225.84
15;Sicilia;2020;Turismo;1238.31;1733.63;16097.98;22537.17
15;Sicilia;2020;Sanità;1624.5;2274.3;21118.52;29565.92
15;Sicilia;2020;Educazione;2035.11;2849.16;26456.47;37039.06
15;Sicilia;2020;Pubblica Amministrazione;1796.76;2515.47;23357.93;32701.1
15;Sicilia;2020;Costruzioni;1383.44;1936.82;17984.76;25178.67
15;Sicilia;2020;Tecnologia;1777.56;2488.59;23108.3;32351.61
15;Sicilia;2020;Finanza;2115.05;2961.07;27495.67;38493.93
15;Sicilia;2020;Ingegneria;2020.1;2828.13;26261.25;36765.75
15;Sicilia;2020;Marketing;2140.59;2996.82;27827.64;38958.7
15;Sicilia;2020;Logistica;1582.6;2215.63;20573.74;28803.24
15;Sicilia;2020;Manifattura;1472.19;2061.06;19138.45;26793.83
15;Sicilia;2020;Chimica;2072.65;2901.71;26944.47;37722.26
15;Sicilia;2020;Energia;1897.98;2657.17;24673.71;34543.19
15;Sicilia;2020;Media;1970.55;2758.77;25617.2;35864.07
15;Sicilia;2020;Telecomunicazioni;1901.37;2661.91;24717.76;34604.87
15;Sicilia;2020;Ricerca;1902.18;2663.06;24728.38;34619.74
15;Sicilia;2021;Agricoltura;929.52;1301.33;12083.81;16917.34
15;Sicilia;2021;Industria;1599.54;2239.36;20794.03;29111.64
15;Sicilia;2021;Servizi;1551.58;2172.21;20170.54;28238.75
15;Sicilia;2021;Commercio;1462.6;2047.64;19013.77;26619.28
15;Sicilia;2021;Turismo;1453.11;2034.35;18890.39;26446.55
15;Sicilia;2021;Sanità;2018.5;2825.9;26240.53;36736.74
15;Sicilia;2021;Educazione;1668.19;2335.46;21686.42;30360.99
15;Sicilia;2021;Pubblica Amministrazione;1664.71;2330.6;21641.26;30297.76
15;Sicilia;2021;Costruzioni;1389.97;1945.95;18069.58;25297.41
15;Sicilia;2021;Tecnologia;1829.07;2560.69;23777.86;33289.0
15;Sicilia;2021;Finanza;1969.37;2757.12;25601.85;35842.59
15;Sicilia;2021;Ingegneria;1964.57;2750.4;25539.41;35755.18
15;Sicilia;2021;Marketing;1842.41;2579.38;23951.38;33531.93
15;Sicilia;2021;Logistica;1371.42;1919.99;17828.46;24959.84
15;Sicilia;2021;Manifattura;1620.33;2268.46;21064.25;29489.95
15;Sicilia;2021;Chimica;2195.5;3073.71;28541.56;39958.18
15;Sicilia;2021;Energia;2388.91;3344.48;31055.89;43478.25
15;Sicilia;2021;Media;1663.59;2329.02;21626.62;30277.27
15;Sicilia;2021;Telecomunicazioni;1870.45;2618.63;24315.85;34042.19
15;Sicilia;2021;Ricerca;2220.28;3108.4;28863.68;40409.16
15;Sicilia;2022;Agricoltura;1039.93;1455.91;13519.12;18926.77
15;Sicilia;2022;Industria;1798.22;2517.51;23376.84;32727.57
15;Sicilia;2022;Servizi;1602.97;2244.16;20838.58;29174.02
15;Sicilia;2022;Commercio;1500.63;2100.89;19508.25;27311.55
15;Sicilia;2022;Turismo;1513.45;2118.83;19674.81;27544.73
15;Sicilia;2022;Sanità;1931.95;2704.73;25115.38;35161.53
15;Sicilia;2022;Educazione;1647.37;2306.32;21415.86;29982.21
15;Sicilia;2022;Pubblica Amministrazione;1533.23;2146.52;19932.01;27904.82
15;Sicilia;2022;Costruzioni;1379.2;1930.88;17929.57;25101.4
15;Sicilia;2022;Tecnologia;1974.36;2764.11;25666.73;35933.43
15;Sicilia;2022;Finanza;2760.67;3864.94;35888.74;50244.24
15;Sicilia;2022;Ingegneria;1877.42;2628.39;24406.45;34169.03
15;Sicilia;2022;Marketing;1591.4;2227.96;20688.22;28963.5
15;Sicilia;2022;Logistica;1476.83;2067.57;19198.83;26878.36
15;Sicilia;2022;Manifattura;1501.41;2101.98;19518.39;27325.75
15;Sicilia;2022;Chimica;1746.11;2444.55;22699.38;31779.13
15;Sicilia;2022;Energia;2357.28;3300.19;30644.61;42902.46
15;Sicilia;2022;Media;1886.51;2641.11;24524.6;34334.45
15;Sicilia;2022;Telecomunicazioni;1578.5;2209.9;20520.48;28728.67
15;Sicilia;2022;Ricerca;1942.73;2719.82;25255.52;35357.72
15;Sicilia;2023;Agricoltura;1209.9;1693.86;15728.69;22020.16
15;Sicilia;2023;Industria;1495.83;2094.17;19445.85;27224.19
15;Sicilia;2023;Servizi;1385.46;1939.64;18010.94;25215.31
15;Sicilia;2023;Commercio;1329.06;1860.69;17277.8;24188.92
15;Sicilia;2023;Turismo;1386.26;1940.76;18021.39;25229.94
15;Sicilia;2023;Sanità;1737.97;2433.16;22593.65;31631.11
15;Sicilia;2023;Educazione;1778.71;2490.2;23123.29;32372.6
15;Sicilia;2023;Pubblica Amministrazione;2045.25;2863.35;26588.28;37223.59
15;Sicilia;2023;Costruzioni;1333.81;1867.34;17339.58;24275.41
15;Sicilia;2023;Tecnologia;2216.61;3103.26;28815.95;40342.33
15;Sicilia;2023;Finanza;1880.9;2633.26;24451.68;34232.36
15;Sicilia;2023;Ingegneria;2197.69;3076.76;28569.92;39997.88
15;Sicilia;2023;Marketing;1913.88;2679.43;24880.39;34832.54
15;Sicilia;2023;Logistica;1866.24;2612.74;24261.13;33965.58
15;Sicilia;2023;Manifattura;1302.03;1822.84;16926.4;23696.96
15;Sicilia;2023;Chimica;1884.28;2637.99;24495.63;34293.88
15;Sicilia;2023;Energia;1953.26;2734.56;25392.32;35549.24
15;Sicilia;2023;Media;1521.04;2129.46;19773.56;27682.98
15;Sicilia;2023;Telecomunicazioni;2075.55;2905.76;26982.09;37774.93
15;Sicilia;2023;Ricerca;2018.74;2826.23;26243.59;36741.03
16;Toscana;2017;Agricoltura;1254.06;1755.68;16302.77;22823.87
16;Toscana;2017;Industria;1547.47;2166.45;20117.07;28163.9
16;Toscana;2017;Servizi;1292.19;1809.06;16798.43;23517.8
16;Toscana;2017;Commercio;1245.41;1743.58;16190.37;22666.52
16;Toscana;2017;Turismo;1284.81;1798.73;16702.49;23383.48
16;Toscana;2017;Sanità;1394.4;1952.15;18127.15;25378.01
16;Toscana;2017;Educazione;1833.26;2566.57;23832.43;33365.4
16;Toscana;2017;Pubblica Amministrazione;1594.03;2231.64;20722.34;29011.28
16;Toscana;2017;Costruzioni;1768.23;2475.53;22987.04;32181.85
16;Toscana;2017;Tecnologia;1792.11;2508.95;23297.4;32616.36
16;Toscana;2017;Finanza;2072.15;2901.01;26937.97;37713.16
16;Toscana;2017;Ingegneria;2026.64;2837.3;26346.33;36884.87
16;Toscana;2017;Marketing;1989.48;2785.27;25863.2;36208.48
16;Toscana;2017;Logistica;1568.86;2196.4;20395.12;28553.17
16;Toscana;2017;Manifattura;1570.5;2198.7;20416.54;28583.16
16;Toscana;2017;Chimica;2025.46;2835.65;26331.02;36863.43
16;Toscana;2017;Energia;2041.57;2858.2;26540.46;37156.64
16;Toscana;2017;Media;1421.13;1989.58;18474.64;25864.5
16;Toscana;2017;Telecomunicazioni;1690.3;2366.42;21973.87;30763.42
16;Toscana;2017;Ricerca;1898.65;2658.11;24682.41;34555.38
16;Toscana;2018;Agricoltura;1333.21;1866.5;17331.79;24264.51
16;Toscana;2018;Industria;1684.56;2358.38;21899.27;30658.97
16;Toscana;2018;Servizi;1594.37;2232.12;20726.8;29017.51
16;Toscana;2018;Commercio;1495.53;2093.74;19441.89;27218.65
16;Toscana;2018;Turismo;1162.4;1627.36;15111.19;21155.67
16;Toscana;2018;Sanità;1739.59;2435.43;22614.72;31660.61
16;Toscana;2018;Educazione;1551.61;2172.25;20170.93;28239.31
16;Toscana;2018;Pubblica Amministrazione;2050.74;2871.04;26659.68;37323.56
16;Toscana;2018;Costruzioni;1358.4;1901.76;17659.16;24722.82
16;Toscana;2018;Tecnologia;1900.17;2660.24;24702.22;34583.11
16;Toscana;2018;Finanza;2300.52;3220.73;29906.81;41869.54
16;Toscana;2018;Ingegneria;2401.97;3362.76;31225.65;43715.91
16;Toscana;2018;Marketing;1664.92;2330.88;21643.93;30301.5
16;Toscana;2018;Logistica;1671.8;2340.52;21733.43;30426.8
16;Toscana;2018;Manifattura;1501.45;2102.03;19518.84;27326.37
16;Toscana;2018;Chimica;2109.93;2953.9;27429.06;38400.68
16;Toscana;2018;Energia;1987.43;2782.4;25836.54;36171.15
16;Toscana;2018;Media;1724.33;2414.06;22416.23;31382.72
16;Toscana;2018;Telecomunicazioni;2280.5;3192.69;29646.45;41505.03
16;Toscana;2018;Ricerca;1499.29;2099.0;19490.73;27287.02
16;Toscana;2019;Agricoltura;1109.95;1553.92;14429.3;20201.02
16;Toscana;2019;Industria;1830.07;2562.09;23790.88;33307.23
16;Toscana;2019;Servizi;1539.59;2155.43;20014.7;28020.59
16;Toscana;2019;Commercio;1507.99;2111.18;19603.81;27445.33
16;Toscana;2019;Turismo;1513.81;2119.34;19679.56;27551.39
16;Toscana;2019;Sanità;1897.55;2656.57;24668.12;34535.36
16;Toscana;2019;Educazione;1629.13;2280.79;21178.72;29650.21
16;Toscana;2019;Pubblica Amministrazione;1669.19;2336.87;21699.5;30379.3
16;Toscana;2019;Costruzioni;1507.81;2110.93;19601.51;27442.12
16;Toscana;2019;Tecnologia;1638.17;2293.43;21296.17;29814.63
16;Toscana;2019;Finanza;2134.09;2987.73;27743.17;38840.44
16;Toscana;2019;Ingegneria;2224.28;3113.99;28915.63;40481.89
16;Toscana;2019;Marketing;1613.92;2259.49;20980.94;29373.31
16;Toscana;2019;Logistica;1653.6;2315.04;21496.83;30095.56
16;Toscana;2019;Manifattura;1285.38;1799.54;16709.98;23393.98
16;Toscana;2019;Chimica;2178.72;3050.21;28323.34;39652.68
16;Toscana;2019;Energia;1645.08;2303.11;21385.99;29940.38
16;Toscana;2019;Media;1992.16;2789.03;25898.13;36257.38
16;Toscana;2019;Telecomunicazioni;2069.25;2896.95;26900.29;37660.41
16;Toscana;2019;Ricerca;2034.0;2847.6;26442.0;37018.8
16;Toscana;2020;Agricoltura;1132.82;1585.95;14726.7;20617.39
16;Toscana;2020;Industria;1720.7;2408.98;22369.14;31316.79
16;Toscana;2020;Servizi;1586.44;2221.01;20623.68;28873.15
16;Toscana;2020;Commercio;1509.25;2112.95;19620.25;27468.35
16;Toscana;2020;Turismo;1198.26;1677.56;15577.37;21808.32
16;Toscana;2020;Sanità;1731.04;2423.45;22503.48;31504.87
16;Toscana;2020;Educazione;1709.77;2393.68;22227.03;31117.84
16;Toscana;2020;Pubblica Amministrazione;1767.39;2474.34;22976.02;32166.43
16;Toscana;2020;Costruzioni;1484.83;2078.76;19302.74;27023.83
16;Toscana;2020;Tecnologia;1843.02;2580.23;23959.26;33542.96
16;Toscana;2020;Finanza;2145.54;3003.76;27892.07;39048.9
16;Toscana;2020;Ingegneria;2140.65;2996.91;27828.46;38959.85
16;Toscana;2020;Marketing;2188.26;3063.56;28447.33;39826.26
16;Toscana;2020;Logistica;1907.54;2670.56;24798.07;34717.29
16;Toscana;2020;Manifattura;1594.85;2232.79;20733.08;29026.32
16;Toscana;2020;Chimica;1737.48;2432.48;22587.28;31622.19
16;Toscana;2020;Energia;1814.63;2540.49;23590.25;33026.35
16;Toscana;2020;Media;1775.78;2486.09;23085.16;32319.23
16;Toscana;2020;Telecomunicazioni;2042.99;2860.19;26558.86;37182.41
16;Toscana;2020;Ricerca;2353.02;3294.22;30589.22;42824.91
16;Toscana;2021;Agricoltura;1196.32;1674.84;15552.1;21772.95
16;Toscana;2021;Industria;1780.18;2492.26;23142.39;32399.35
16;Toscana;2021;Servizi;1174.28;1644.0;15265.69;21371.96
16;Toscana;2021;Commercio;1416.72;1983.4;18417.33;25784.26
16;Toscana;2021;Turismo;1354.61;1896.45;17609.91;24653.87
16;Toscana;2021;Sanità;1586.68;2221.36;20626.89;28877.64
16;Toscana;2021;Educazione;1614.65;2260.51;20990.44;29386.62
16;Toscana;2021;Pubblica Amministrazione;1839.88;2575.83;23918.39;33485.75
16;Toscana;2021;Costruzioni;1474.9;2064.87;19173.76;26843.27
16;Toscana;2021;Tecnologia;1621.04;2269.46;21073.57;29502.99
16;Toscana;2021;Finanza;2392.29;3349.21;31099.79;43539.7
16;Toscana;2021;Ingegneria;1788.44;2503.82;23249.77;32549.68
16;Toscana;2021;Marketing;1615.64;2261.9;21003.35;29404.68
16;Toscana;2021;Logistica;1446.88;2025.63;18809.41;26333.17
16;Toscana;2021;Manifattura;1431.3;2003.82;18606.94;26049.72
16;Toscana;2021;Chimica;2036.76;2851.47;26477.91;37069.07
16;Toscana;2021;Energia;2183.07;3056.3;28379.94;39731.92
16;Toscana;2021;Media;1814.84;2540.77;23592.91;33030.07
16;Toscana;2021;Telecomunicazioni;1867.68;2614.76;24279.88;33991.83
16;Toscana;2021;Ricerca;2011.08;2815.51;26143.99;36601.59
16;Toscana;2022;Agricoltura;1103.92;1545.49;14350.97;20091.36
16;Toscana;2022;Industria;1408.06;1971.28;18304.74;25626.63
16;Toscana;2022;Servizi;1506.44;2109.01;19583.66;27417.12
16;Toscana;2022;Commercio;1424.23;1993.93;18515.04;25921.06
16;Toscana;2022;Turismo;1233.98;1727.57;16041.69;22458.37
16;Toscana;2022;Sanità;1892.21;2649.1;24598.76;34438.26
16;Toscana;2022;Educazione;1544.62;2162.47;20080.08;28112.12
16;Toscana;2022;Pubblica Amministrazione;2092.62;2929.66;27204.0;38085.61
16;Toscana;2022;Costruzioni;1437.07;2011.9;18681.95;26154.73
16;Toscana;2022;Tecnologia;1804.41;2526.18;23457.37;32840.32
16;Toscana;2022;Finanza;2078.48;2909.88;27020.3;37828.42
16;Toscana;2022;Ingegneria;2095.53;2933.74;27241.89;38138.65
16;Toscana;2022;Marketing;1765.69;2471.97;22954.03;32135.64
16;Toscana;2022;Logistica;1196.98;1675.77;15560.74;21785.04
16;Toscana;2022;Manifattura;1542.32;2159.25;20050.22;28070.31
16;Toscana;2022;Chimica;1771.6;2480.23;23030.75;32243.04
16;Toscana;2022;Energia;2460.78;3445.09;31990.1;44786.13
16;Toscana;2022;Media;1770.27;2478.38;23013.55;32218.97
16;Toscana;2022;Telecomunicazioni;1516.71;2123.39;19717.21;27604.09
16;Toscana;2022;Ricerca;1907.29;2670.2;24794.71;34712.6
16;Toscana;2023;Agricoltura;1509.54;2113.35;19623.99;27473.59
16;Toscana;2023;Industria;1449.5;2029.31;18843.56;26380.99
16;Toscana;2023;Servizi;1161.69;1626.37;15101.98;21142.78
16;Toscana;2023;Commercio;1225.47;1715.66;15931.08;22303.52
16;Toscana;2023;Turismo;1275.85;1786.19;16586.02;23220.43
16;Toscana;2023;Sanità;1762.02;2466.83;22906.26;32068.76
16;Toscana;2023;Educazione;1787.01;2501.82;23231.18;32523.65
16;Toscana;2023;Pubblica Amministrazione;1666.94;2333.72;21670.28;30338.4
16;Toscana;2023;Costruzioni;1529.88;2141.84;19888.49;27843.89
16;Toscana;2023;Tecnologia;2160.43;3024.6;28085.58;39319.81
16;Toscana;2023;Finanza;1980.98;2773.37;25752.73;36053.82
16;Toscana;2023;Ingegneria;2152.67;3013.74;27984.75;39178.65
16;Toscana;2023;Marketing;1991.43;2788.0;25888.57;36244.0
16;Toscana;2023;Logistica;1840.42;2576.59;23925.52;33495.73
16;Toscana;2023;Manifattura;1299.16;1818.83;16889.1;23644.75
16;Toscana;2023;Chimica;2416.59;3383.23;31415.67;43981.94
16;Toscana;2023;Energia;2085.22;2919.31;27107.88;37951.03
16;Toscana;2023;Media;1926.09;2696.52;25039.14;35054.8
16;Toscana;2023;Telecomunicazioni;2173.44;3042.81;28254.69;39556.56
16;Toscana;2023;Ricerca;1751.03;2451.44;22763.41;31868.78
17;Trentino-Alto Adige;2017;Agricoltura;1362.4;1907.37;17711.25;24795.75
17;Trentino-Alto Adige;2017;Industria;1377.85;1928.99;17912.0;25076.81
17;Trentino-Alto Adige;2017;Servizi;1590.24;2226.34;20673.18;28942.45
17;Trentino-Alto Adige;2017;Commercio;1429.85;2001.79;18588.04;26023.26
17;Trentino-Alto Adige;2017;Turismo;1479.28;2070.99;19230.61;26922.85
17;Trentino-Alto Adige;2017;Sanità;1564.12;2189.77;20333.55;28466.96
17;Trentino-Alto Adige;2017;Educazione;1701.14;2381.6;22114.84;30960.77
17;Trentino-Alto Adige;2017;Pubblica Amministrazione;1903.33;2664.66;24743.23;34640.52
17;Trentino-Alto Adige;2017;Costruzioni;1302.29;1823.2;16929.72;23701.61
