Regione_ID;Regione;Anno;Prezzo_mq;Superficie_mq;Affitto_mensile
5;Emilia-Romagna;2022;8.71;122.58;1068.01
5;Emilia-Romagna;2022;9.12;151.99;1386.15
5;Emilia-Romagna;2022;8.63;158.13;1363.85
5;Emilia-Romagna;2022;8.19;159.85;1309.62
5;Emilia-Romagna;2022;8.08;120.65;974.44
5;Emilia-Romagna;2022;9.3;112.09;1042.09
5;Emilia-Romagna;2022;9.13;99.16;905.15
5;Emilia-Romagna;2022;7.65;65.16;498.53
5;Emilia-Romagna;2022;8.67;67.84;588.19
5;Emilia-Romagna;2022;10.78;77.67;837.07
5;Emilia-Romagna;2022;8.27;133.37;1103.54
5;Emilia-Romagna;2022;10.42;51.1;532.4
5;Emilia-Romagna;2022;10.32;97.78;1009.21
5;Emilia-Romagna;2022;8.27;149.59;1237.66
5;Emilia-Romagna;2022;8.94;101.42;906.75
5;Emilia-Romagna;2022;8.76;50.1;438.73
5;Emilia-Romagna;2022;9.17;115.35;1058.31
5;Emilia-Romagna;2022;8.7;121.54;1057.58
5;Emilia-Romagna;2022;8.21;108.88;893.71
5;Emilia-Romagna;2022;8.18;194.96;1595.28
5;Emilia-Romagna;2022;8.78;117.56;1032.55
5;Emilia-Romagna;2022;7.85;84.23;661.45
5;Emilia-Romagna;2022;8.92;135.07;1204.68
5;Emilia-Romagna;2022;9.89;111.93;1106.52
5;Emilia-Romagna;2022;9.65;143.32;1382.91
5;Emilia-Romagna;2022;10.1;198.19;2000.86
5;Emilia-Romagna;2022;9.1;108.08;983.67
5;Emilia-Romagna;2022;8.97;131.71;1181.27
5;Emilia-Romagna;2022;7.75;145.53;1127.73
5;Emilia-Romagna;2022;8.85;187.96;1662.88
5;Emilia-Romagna;2022;8.81;165.42;1457.57
5;Emilia-Romagna;2022;9.08;75.77;687.67
5;Emilia-Romagna;2022;8.23;152.1;1252.32
5;Emilia-Romagna;2022;8.47;78.04;661.22
5;Emilia-Romagna;2022;9.87;188.7;1862.0
5;Emilia-Romagna;2022;8.9;83.97;747.47
5;Emilia-Romagna;2022;9.33;52.76;492.49
5;Emilia-Romagna;2022;7.73;146.19;1129.84
5;Emilia-Romagna;2022;8.66;90.55;783.86
5;Emilia-Romagna;2022;8.74;83.13;726.43
5;Emilia-Romagna;2022;7.33;98.85;724.55
5;Emilia-Romagna;2022;10.26;73.68;755.69
5;Emilia-Romagna;2022;8.32;120.58;1003.79
5;Emilia-Romagna;2022;9.64;54.32;523.66
5;Emilia-Romagna;2022;7.85;74.63;586.01
5;Emilia-Romagna;2022;8.18;81.52;667.14
5;Emilia-Romagna;2022;8.41;178.94;1505.31
5;Emilia-Romagna;2022;7.85;190.39;1493.92
5;Emilia-Romagna;2022;8.69;122.01;1059.8
5;Emilia-Romagna;2022;9.76;98.42;960.95
5;Emilia-Romagna;2022;7.63;199.14;1518.52
5;Emilia-Romagna;2022;10.72;78.31;839.59
5;Emilia-Romagna;2022;8.26;121.96;1007.75
5;Emilia-Romagna;2022;8.14;197.49;1608.11
5;Emilia-Romagna;2022;8.92;100.12;892.76
5;Emilia-Romagna;2022;7.7;149.36;1150.66
5;Emilia-Romagna;2022;10.27;92.38;948.7
5;Emilia-Romagna;2022;8.11;123.89;1004.2
5;Emilia-Romagna;2022;10.17;98.74;1004.09
5;Emilia-Romagna;2022;9.95;141.69;1409.15
5;Emilia-Romagna;2022;8.58;81.83;702.06
5;Emilia-Romagna;2022;9.45;98.86;934.0
5;Emilia-Romagna;2022;8.28;61.35;507.99
5;Emilia-Romagna;2022;7.96;120.85;961.56
5;Emilia-Romagna;2022;8.19;124.36;1018.56
5;Emilia-Romagna;2022;7.86;139.48;1096.63
5;Emilia-Romagna;2022;9.8;164.82;1615.95
5;Emilia-Romagna;2022;9.64;196.79;1898.02
5;Emilia-Romagna;2022;10.51;160.89;1690.88
5;Emilia-Romagna;2022;8.08;146.25;1181.97
5;Emilia-Romagna;2022;7.18;94.1;675.64
5;Emilia-Romagna;2022;9.47;72.51;686.62
5;Emilia-Romagna;2022;9.01;163.96;1476.49
5;Emilia-Romagna;2022;9.31;75.46;702.37
5;Emilia-Romagna;2022;9.8;67.54;661.88
5;Emilia-Romagna;2022;8.8;90.09;793.08
5;Emilia-Romagna;2022;8.07;98.92;798.23
5;Emilia-Romagna;2022;9.2;101.57;934.72
5;Emilia-Romagna;2022;8.57;133.32;1142.88
5;Emilia-Romagna;2022;9.16;169.01;1548.01
5;Emilia-Romagna;2022;9.58;164.09;1571.79
5;Emilia-Romagna;2022;9.72;174.75;1697.84
5;Emilia-Romagna;2022;9.35;163.81;1532.12
5;Emilia-Romagna;2022;8.23;73.29;603.2
5;Emilia-Romagna;2022;9.93;151.97;1508.74
5;Emilia-Romagna;2022;7.34;107.08;785.59
5;Emilia-Romagna;2022;8.88;50.63;449.82
5;Emilia-Romagna;2022;9.68;129.12;1250.19
5;Emilia-Romagna;2022;8.16;101.18;826.04
5;Emilia-Romagna;2022;8.91;153.53;1367.62
5;Emilia-Romagna;2022;10.56;95.31;1006.94
5;Emilia-Romagna;2022;9.14;174.2;1592.9
5;Emilia-Romagna;2022;9.81;76.02;746.11
5;Emilia-Romagna;2022;7.29;98.35;716.58
5;Emilia-Romagna;2022;9.37;125.38;1174.64
5;Emilia-Romagna;2022;9.69;185.34;1795.03
5;Emilia-Romagna;2022;9.57;175.83;1682.77
5;Emilia-Romagna;2022;8.89;105.96;942.21
5;Emilia-Romagna;2022;8.64;78.18;675.38
5;Emilia-Romagna;2022;8.17;97.61;797.42
5;Emilia-Romagna;2022;9.67;124.78;1206.83
5;Emilia-Romagna;2022;8.38;107.87;903.44
5;Emilia-Romagna;2022;9.16;165.72;1518.74
5;Emilia-Romagna;2022;10.72;63.0;675.42
5;Emilia-Romagna;2022;8.47;65.34;553.51
5;Emilia-Romagna;2022;8.24;107.31;884.6
5;Emilia-Romagna;2022;8.51;54.51;463.81
5;Emilia-Romagna;2022;9.68;55.8;540.1
5;Emilia-Romagna;2022;10.15;194.17;1970.84
5;Emilia-Romagna;2022;8.7;70.25;611.11
5;Emilia-Romagna;2022;9.63;75.8;730.08
5;Emilia-Romagna;2022;7.98;175.36;1398.74
5;Emilia-Romagna;2022;7.91;75.72;598.61
5;Emilia-Romagna;2022;9.53;162.58;1548.68
5;Emilia-Romagna;2022;9.4;136.54;1282.9
5;Emilia-Romagna;2022;8.51;177.81;1513.31
5;Emilia-Romagna;2022;8.08;165.23;1335.75
5;Emilia-Romagna;2022;7.78;116.98;910.32
5;Emilia-Romagna;2022;9.12;152.74;1393.16
5;Emilia-Romagna;2022;9.34;185.88;1736.79
5;Emilia-Romagna;2022;8.36;152.5;1275.52
5;Emilia-Romagna;2022;10.13;111.12;1125.37
5;Emilia-Romagna;2022;9.43;102.92;970.32
5;Emilia-Romagna;2022;7.56;50.52;381.82
5;Emilia-Romagna;2022;9.17;87.17;799.51
5;Emilia-Romagna;2022;10.16;131.74;1339.1
5;Emilia-Romagna;2022;8.89;197.99;1760.17
5;Emilia-Romagna;2022;9.17;85.7;786.22
5;Emilia-Romagna;2022;8.12;82.4;669.37
5;Emilia-Romagna;2022;8.27;122.86;1015.81
5;Emilia-Romagna;2022;9.81;159.82;1568.25
5;Emilia-Romagna;2022;9.45;178.38;1686.14
5;Emilia-Romagna;2022;8.48;88.27;748.47
5;Emilia-Romagna;2022;8.8;199.13;1752.99
5;Emilia-Romagna;2022;7.64;54.27;414.54
5;Emilia-Romagna;2022;8.06;71.09;573.25
5;Emilia-Romagna;2022;8.55;161.39;1379.85
5;Emilia-Romagna;2022;9.76;95.49;932.03
5;Emilia-Romagna;2022;9.56;64.32;614.83
5;Emilia-Romagna;2022;8.66;130.16;1127.15
5;Emilia-Romagna;2022;10.21;191.15;1952.15
5;Emilia-Romagna;2022;10.51;68.49;720.16
5;Emilia-Romagna;2022;8.77;150.47;1319.66
5;Emilia-Romagna;2022;9.63;91.17;878.08
5;Emilia-Romagna;2022;8.82;115.35;1017.65
5;Emilia-Romagna;2022;9.54;111.3;1061.89
5;Emilia-Romagna;2022;8.61;80.27;691.02
5;Emilia-Romagna;2023;10.8;121.01;1306.28
5;Emilia-Romagna;2023;8.2;151.05;1238.13
5;Emilia-Romagna;2023;8.59;125.07;1074.66
5;Emilia-Romagna;2023;10.28;110.87;1139.41
5;Emilia-Romagna;2023;10.46;142.38;1488.82
5;Emilia-Romagna;2023;9.31;107.86;1004.54
5;Emilia-Romagna;2023;9.67;67.74;655.01
5;Emilia-Romagna;2023;9.71;53.9;523.31
5;Emilia-Romagna;2023;9.49;50.95;483.6
5;Emilia-Romagna;2023;8.08;69.31;559.72
5;Emilia-Romagna;2023;8.88;132.93;1180.15
5;Emilia-Romagna;2023;9.29;135.97;1262.52
5;Emilia-Romagna;2023;9.59;157.98;1515.3
5;Emilia-Romagna;2023;8.47;190.48;1613.51
5;Emilia-Romagna;2023;8.21;188.47;1547.57
5;Emilia-Romagna;2023;8.49;72.83;618.05
5;Emilia-Romagna;2023;10.31;89.65;924.17
5;Emilia-Romagna;2023;10.76;70.66;760.61
5;Emilia-Romagna;2023;9.11;102.58;934.15
5;Emilia-Romagna;2023;9.27;108.07;1002.29
5;Emilia-Romagna;2023;9.79;134.46;1315.72
5;Emilia-Romagna;2023;10.3;75.19;774.48
5;Emilia-Romagna;2023;9.96;96.59;962.1
5;Emilia-Romagna;2023;9.44;195.95;1849.37
5;Emilia-Romagna;2023;11.24;121.99;1371.5
5;Emilia-Romagna;2023;9.94;146.75;1458.23
5;Emilia-Romagna;2023;10.8;132.01;1425.4
5;Emilia-Romagna;2023;9.1;195.31;1777.63
5;Emilia-Romagna;2023;9.68;159.67;1546.33
5;Emilia-Romagna;2023;10.6;107.38;1138.26
5;Emilia-Romagna;2023;8.72;71.5;623.49
5;Emilia-Romagna;2023;9.68;134.29;1300.19
5;Emilia-Romagna;2023;10.94;87.45;956.67
5;Emilia-Romagna;2023;9.39;158.29;1485.67
5;Emilia-Romagna;2023;10.37;81.02;840.22
5;Emilia-Romagna;2023;8.12;148.74;1207.91
5;Emilia-Romagna;2023;9.53;160.11;1526.07
5;Emilia-Romagna;2023;10.55;134.54;1420.03
5;Emilia-Romagna;2023;10.66;171.49;1828.12
5;Emilia-Romagna;2023;8.49;185.08;1571.77
5;Emilia-Romagna;2023;9.31;93.16;866.99
5;Emilia-Romagna;2023;9.39;141.8;1331.83
5;Emilia-Romagna;2023;10.69;187.74;2007.43
5;Emilia-Romagna;2023;8.52;165.97;1413.45
5;Emilia-Romagna;2023;9.15;141.77;1297.15
5;Emilia-Romagna;2023;11.28;124.82;1407.41
5;Emilia-Romagna;2023;8.83;140.37;1238.99
5;Emilia-Romagna;2023;11.79;129.42;1525.25
5;Emilia-Romagna;2023;9.62;123.89;1191.52
5;Emilia-Romagna;2023;10.99;161.32;1772.65
5;Emilia-Romagna;2023;8.34;117.65;981.02
5;Emilia-Romagna;2023;9.25;142.64;1318.87
5;Emilia-Romagna;2023;8.35;171.91;1435.18
5;Emilia-Romagna;2023;8.49;68.45;581.09
5;Emilia-Romagna;2023;8.41;77.14;648.61
5;Emilia-Romagna;2023;9.05;129.23;1169.65
5;Emilia-Romagna;2023;8.57;196.64;1684.99
5;Emilia-Romagna;2023;10.11;129.08;1304.83
5;Emilia-Romagna;2023;8.85;133.8;1183.63
5;Emilia-Romagna;2023;10.12;123.72;1251.96
5;Emilia-Romagna;2023;9.1;132.97;1210.22
5;Emilia-Romagna;2023;10.55;120.59;1272.55
5;Emilia-Romagna;2023;10.51;85.03;893.55
5;Emilia-Romagna;2023;9.28;56.64;525.6
5;Emilia-Romagna;2023;9.37;196.9;1845.61
5;Emilia-Romagna;2023;9.3;57.38;533.74
5;Emilia-Romagna;2023;9.04;89.63;810.19
5;Emilia-Romagna;2023;8.51;147.79;1258.27
5;Emilia-Romagna;2023;9.39;70.59;662.72
5;Emilia-Romagna;2023;9.27;152.0;1409.21
5;Emilia-Romagna;2023;9.86;136.86;1349.57
5;Emilia-Romagna;2023;8.4;104.04;874.22
5;Emilia-Romagna;2023;10.36;143.68;1488.94
5;Emilia-Romagna;2023;8.35;190.95;1594.37
5;Emilia-Romagna;2023;11.19;131.84;1475.08
5;Emilia-Romagna;2023;10.11;104.03;1052.07
5;Emilia-Romagna;2023;9.5;164.65;1563.45
5;Emilia-Romagna;2023;9.33;170.8;1592.98
5;Emilia-Romagna;2023;11.4;126.91;1447.0
5;Emilia-Romagna;2023;8.48;161.58;1370.23
5;Emilia-Romagna;2023;9.77;138.28;1350.45
5;Emilia-Romagna;2023;9.86;73.18;721.48
5;Emilia-Romagna;2023;8.04;138.08;1109.89
5;Emilia-Romagna;2023;7.4;139.71;1033.3
5;Emilia-Romagna;2023;10.4;58.77;611.33
5;Emilia-Romagna;2023;7.66;182.9;1400.87
5;Emilia-Romagna;2023;10.72;137.2;1470.62
5;Emilia-Romagna;2023;8.8;81.84;720.04
5;Emilia-Romagna;2023;10.17;162.2;1649.44
5;Emilia-Romagna;2023;8.6;127.91;1100.43
5;Emilia-Romagna;2023;9.33;133.15;1242.37
5;Emilia-Romagna;2023;9.5;77.16;733.22
5;Emilia-Romagna;2023;10.09;84.29;850.35
5;Emilia-Romagna;2023;9.11;59.17;538.88
5;Emilia-Romagna;2023;8.72;85.2;743.25
5;Emilia-Romagna;2023;7.05;99.97;704.71
5;Emilia-Romagna;2023;8.52;132.07;1125.62
5;Emilia-Romagna;2023;9.28;55.87;518.3
5;Emilia-Romagna;2023;9.55;148.55;1418.83
5;Emilia-Romagna;2023;9.01;80.45;724.96
5;Emilia-Romagna;2023;7.65;65.15;498.23
5;Emilia-Romagna;2023;9.56;104.76;1001.83
5;Emilia-Romagna;2023;9.5;185.74;1764.27
5;Emilia-Romagna;2023;9.22;180.39;1662.47
5;Emilia-Romagna;2023;10.76;144.52;1554.61
5;Emilia-Romagna;2023;9.65;51.73;499.22
5;Emilia-Romagna;2023;8.75;150.45;1315.86
5;Emilia-Romagna;2023;8.58;63.69;546.28
5;Emilia-Romagna;2023;10.94;59.05;646.03
5;Emilia-Romagna;2023;10.09;99.05;999.48
5;Emilia-Romagna;2023;7.8;82.97;647.55
5;Emilia-Romagna;2023;10.47;106.87;1119.28
5;Emilia-Romagna;2023;9.82;166.29;1633.1
5;Emilia-Romagna;2023;9.75;129.8;1265.29
5;Emilia-Romagna;2023;8.89;90.98;808.68
5;Emilia-Romagna;2023;9.73;106.32;1034.31
5;Emilia-Romagna;2023;9.87;68.16;672.47
5;Emilia-Romagna;2023;9.74;177.49;1728.63
5;Emilia-Romagna;2023;7.97;166.08;1324.37
5;Emilia-Romagna;2023;9.09;114.14;1037.18
5;Emilia-Romagna;2023;9.56;133.97;1280.4
5;Emilia-Romagna;2023;10.12;139.91;1415.68
5;Emilia-Romagna;2023;8.83;52.54;463.95
5;Emilia-Romagna;2023;8.77;89.28;782.96
5;Emilia-Romagna;2023;9.76;96.48;941.92
5;Emilia-Romagna;2023;8.82;183.1;1614.31
5;Emilia-Romagna;2023;10.05;185.49;1863.68
5;Emilia-Romagna;2023;7.71;161.46;1244.57
5;Emilia-Romagna;2023;10.96;83.99;920.54
5;Emilia-Romagna;2023;9.68;130.17;1259.61
5;Emilia-Romagna;2023;8.52;175.35;1494.09
5;Emilia-Romagna;2023;10.3;115.82;1192.57
5;Emilia-Romagna;2023;8.51;91.22;776.45
5;Emilia-Romagna;2023;10.99;79.06;869.09
5;Emilia-Romagna;2023;7.88;95.06;749.35
5;Emilia-Romagna;2023;8.84;168.77;1491.64
5;Emilia-Romagna;2023;10.18;86.29;878.49
5;Emilia-Romagna;2023;9.92;85.69;849.61
5;Emilia-Romagna;2023;8.65;61.19;529.16
5;Emilia-Romagna;2023;8.69;66.59;578.38
5;Emilia-Romagna;2023;12.09;75.28;910.07
5;Emilia-Romagna;2023;9.22;124.96;1152.29
5;Emilia-Romagna;2023;9.78;170.24;1664.83
5;Emilia-Romagna;2023;8.07;99.9;806.21
5;Emilia-Romagna;2023;9.13;129.71;1183.87
5;Emilia-Romagna;2023;8.73;199.75;1743.64
5;Emilia-Romagna;2023;9.44;96.76;913.07
5;Emilia-Romagna;2023;10.12;64.87;656.74
5;Emilia-Romagna;2023;8.17;158.73;1297.42
5;Emilia-Romagna;2023;8.87;198.78;1762.35
5;Emilia-Romagna;2023;9.59;61.94;594.2
5;Emilia-Romagna;2023;8.8;73.52;647.31
5;Emilia-Romagna;2023;10.81;116.13;1255.44
5;Emilia-Romagna;2023;7.9;179.58;1419.47
5;Emilia-Romagna;2023;6.7;116.65;781.0
5;Emilia-Romagna;2023;10.99;130.28;1432.0
5;Emilia-Romagna;2023;8.63;188.12;1623.33
5;Emilia-Romagna;2023;10.23;163.49;1672.46
5;Emilia-Romagna;2023;8.69;55.15;479.03
5;Emilia-Romagna;2023;9.74;179.25;1745.78
5;Emilia-Romagna;2023;9.98;126.43;1261.39
5;Emilia-Romagna;2023;8.36;190.44;1591.42
5;Emilia-Romagna;2023;11.15;87.34;973.49
5;Emilia-Romagna;2023;9.33;140.0;1306.0
5;Emilia-Romagna;2023;8.62;198.48;1711.71
5;Emilia-Romagna;2023;10.78;93.2;1004.7
5;Emilia-Romagna;2023;9.83;102.35;1006.33
5;Emilia-Romagna;2023;8.95;150.21;1343.73
5;Emilia-Romagna;2023;9.19;136.2;1251.36
5;Emilia-Romagna;2023;9.09;194.06;1763.52
5;Emilia-Romagna;2023;9.2;190.82;1756.16
5;Emilia-Romagna;2023;8.76;178.7;1564.84
5;Emilia-Romagna;2023;10.3;55.25;569.23
5;Emilia-Romagna;2023;9.66;182.7;1765.64
5;Emilia-Romagna;2023;10.69;198.01;2117.05
5;Emilia-Romagna;2023;11.14;56.57;630.14
5;Emilia-Romagna;2023;9.4;82.54;775.72
5;Emilia-Romagna;2023;10.04;188.8;1894.9
5;Emilia-Romagna;2023;9.01;150.14;1353.24
5;Emilia-Romagna;2023;11.17;95.45;1066.12
5;Emilia-Romagna;2023;9.5;88.79;843.17
5;Emilia-Romagna;2023;9.44;134.83;1272.32
5;Emilia-Romagna;2023;8.68;98.45;854.44
5;Emilia-Romagna;2023;9.07;78.91;716.04
5;Emilia-Romagna;2023;7.41;113.56;841.24
5;Emilia-Romagna;2023;10.83;171.96;1862.26
5;Emilia-Romagna;2023;8.43;84.03;708.68
5;Emilia-Romagna;2023;7.64;134.09;1024.37
5;Emilia-Romagna;2023;8.72;68.21;594.5
5;Emilia-Romagna;2023;9.06;59.14;536.03
5;Emilia-Romagna;2023;9.22;163.5;1508.3
5;Emilia-Romagna;2023;7.75;194.73;1508.84
5;Emilia-Romagna;2023;9.55;152.84;1459.75
5;Emilia-Romagna;2023;8.78;60.49;531.21
5;Emilia-Romagna;2023;9.33;167.56;1562.8
5;Emilia-Romagna;2023;8.87;138.96;1232.24
5;Emilia-Romagna;2023;10.47;87.21;912.8
5;Emilia-Romagna;2023;9.8;65.73;644.44
5;Emilia-Romagna;2023;9.83;151.97;1494.59
5;Emilia-Romagna;2023;9.13;125.0;1140.97
5;Emilia-Romagna;2023;11.12;142.69;1587.29
5;Emilia-Romagna;2023;10.31;167.6;1727.71
5;Emilia-Romagna;2023;10.52;82.26;865.03
5;Emilia-Romagna;2023;10.11;150.82;1524.51
5;Emilia-Romagna;2023;10.88;110.04;1197.49
5;Emilia-Romagna;2023;8.85;87.96;778.64
5;Emilia-Romagna;2023;9.55;101.94;973.65
5;Emilia-Romagna;2023;11.04;66.89;738.58
5;Emilia-Romagna;2023;9.39;194.3;1825.04
5;Emilia-Romagna;2023;8.39;125.1;1049.46
5;Emilia-Romagna;2023;8.7;126.52;1101.21
5;Emilia-Romagna;2023;10.55;50.36;531.43
5;Emilia-Romagna;2023;11.88;113.23;1345.01
5;Emilia-Romagna;2023;9.1;126.08;1146.73
5;Emilia-Romagna;2023;7.54;148.13;1116.61
5;Emilia-Romagna;2023;9.07;193.27;1752.56
5;Emilia-Romagna;2023;9.86;71.39;704.01
5;Emilia-Romagna;2023;9.63;117.58;1132.06
5;Emilia-Romagna;2023;8.99;121.57;1093.3
5;Emilia-Romagna;2023;9.54;181.94;1735.71
5;Emilia-Romagna;2023;7.98;74.11;591.39
5;Emilia-Romagna;2023;9.86;131.49;1296.45
5;Emilia-Romagna;2023;10.08;160.99;1622.89
5;Emilia-Romagna;2023;9.73;172.61;1678.79
5;Emilia-Romagna;2023;8.4;52.7;442.87
5;Emilia-Romagna;2023;8.96;110.43;989.42
5;Emilia-Romagna;2023;11.01;109.47;1205.39
5;Emilia-Romagna;2023;9.23;135.29;1248.07
5;Emilia-Romagna;2023;9.93;186.53;1852.69
5;Emilia-Romagna;2023;9.13;175.69;1604.36
5;Emilia-Romagna;2023;8.72;68.36;596.13
5;Emilia-Romagna;2023;8.92;155.38;1386.18
5;Emilia-Romagna;2023;9.69;186.36;1806.0
5;Emilia-Romagna;2023;8.03;185.45;1489.3
5;Emilia-Romagna;2023;9.2;166.24;1529.4
5;Emilia-Romagna;2023;8.49;170.39;1446.72
5;Emilia-Romagna;2023;8.96;93.57;838.28
5;Emilia-Romagna;2023;9.55;162.66;1553.84
5;Emilia-Romagna;2023;10.05;149.94;1506.49
5;Emilia-Romagna;2023;11.14;132.14;1471.6
5;Emilia-Romagna;2023;8.19;136.48;1117.77
5;Emilia-Romagna;2023;9.85;135.5;1334.47
5;Emilia-Romagna;2023;9.5;149.16;1417.36
5;Emilia-Romagna;2023;10.94;85.1;930.97
5;Emilia-Romagna;2023;8.98;132.29;1188.51
5;Emilia-Romagna;2023;9.93;92.63;920.01
5;Emilia-Romagna;2023;9.54;88.84;847.12
5;Emilia-Romagna;2023;9.5;113.53;1078.01
5;Emilia-Romagna;2023;10.62;191.67;2035.03
5;Emilia-Romagna;2023;9.7;177.57;1722.22
5;Emilia-Romagna;2023;10.42;88.72;924.47
5;Emilia-Romagna;2023;11.72;180.07;2111.19
5;Emilia-Romagna;2023;9.4;194.61;1830.0
5;Emilia-Romagna;2023;8.81;86.96;765.91
5;Emilia-Romagna;2023;9.28;127.75;1185.6
5;Emilia-Romagna;2023;8.24;53.96;444.76
5;Emilia-Romagna;2023;7.22;140.35;1013.13
5;Emilia-Romagna;2023;8.82;138.31;1220.36
5;Emilia-Romagna;2023;10.47;127.69;1337.52
5;Emilia-Romagna;2023;9.7;179.01;1736.96
5;Emilia-Romagna;2023;7.66;183.2;1402.67
5;Emilia-Romagna;2023;10.7;129.69;1387.77
5;Emilia-Romagna;2023;8.25;72.0;594.08
5;Emilia-Romagna;2023;10.05;133.69;1343.98
5;Emilia-Romagna;2023;8.72;112.0;977.01
5;Emilia-Romagna;2023;8.93;156.92;1401.35
5;Emilia-Romagna;2023;7.63;124.87;952.37
5;Emilia-Romagna;2023;9.15;82.34;753.5
5;Emilia-Romagna;2023;10.49;189.22;1984.58
5;Emilia-Romagna;2023;9.36;50.31;470.71
5;Emilia-Romagna;2023;8.81;148.3;1306.99
5;Emilia-Romagna;2023;10.08;190.06;1916.11
5;Emilia-Romagna;2023;9.8;194.56;1907.4
5;Emilia-Romagna;2023;9.65;58.59;565.21
5;Emilia-Romagna;2023;7.85;146.02;1146.1
5;Emilia-Romagna;2023;11.8;108.31;1277.59
5;Emilia-Romagna;2023;8.71;144.87;1261.5
5;Emilia-Romagna;2023;10.11;155.03;1567.67
5;Emilia-Romagna;2023;9.5;151.02;1434.43
5;Emilia-Romagna;2023;8.93;135.75;1212.4
5;Emilia-Romagna;2023;9.87;77.96;769.78
5;Emilia-Romagna;2023;8.37;113.81;952.41
5;Emilia-Romagna;2023;9.55;53.02;506.28
5;Emilia-Romagna;2023;7.55;92.25;696.94
5;Emilia-Romagna;2023;7.82;88.18;689.38
5;Emilia-Romagna;2023;10.82;114.99;1244.28
5;Emilia-Romagna;2023;9.7;180.51;1750.23
5;Emilia-Romagna;2023;8.95;59.65;533.73
5;Emilia-Romagna;2023;10.55;115.87;1222.16
5;Emilia-Romagna;2023;9.37;97.22;911.37
5;Emilia-Romagna;2023;11.09;100.61;1115.87
5;Emilia-Romagna;2023;9.65;178.81;1725.12
5;Emilia-Romagna;2023;9.7;50.68;491.71
5;Emilia-Romagna;2023;8.78;180.67;1585.84
5;Emilia-Romagna;2023;10.44;186.25;1945.34
5;Emilia-Romagna;2023;9.26;199.09;1843.65
5;Emilia-Romagna;2023;7.73;84.21;651.04
5;Emilia-Romagna;2023;9.55;52.74;503.44
5;Emilia-Romagna;2023;8.47;182.62;1546.99
5;Emilia-Romagna;2023;9.49;51.36;487.18
5;Emilia-Romagna;2024;7.74;114.56;886.75
5;Emilia-Romagna;2024;9.52;191.26;1820.29
5;Emilia-Romagna;2024;9.46;102.91;973.94
5;Emilia-Romagna;2024;10.53;102.62;1080.53
5;Emilia-Romagna;2024;8.86;160.26;1419.23
5;Emilia-Romagna;2024;10.47;73.7;771.52
5;Emilia-Romagna;2024;9.08;107.26;973.91
5;Emilia-Romagna;2024;10.09;172.58;1742.08
5;Emilia-Romagna;2024;10.53;141.71;1492.5
5;Emilia-Romagna;2024;10.55;57.46;606.03
5;Emilia-Romagna;2024;9.2;165.92;1526.58
5;Emilia-Romagna;2024;10.78;155.92;1681.36
5;Emilia-Romagna;2024;11.37;148.63;1689.4
5;Emilia-Romagna;2024;10.42;198.7;2070.44
5;Emilia-Romagna;2024;7.89;128.42;1013.74
5;Emilia-Romagna;2024;11.58;157.03;1818.36
5;Emilia-Romagna;2024;9.24;59.49;549.9
5;Emilia-Romagna;2024;10.83;73.24;793.44
5;Emilia-Romagna;2024;9.49;104.19;989.14
5;Emilia-Romagna;2024;10.45;81.72;853.6
5;Emilia-Romagna;2024;9.6;87.36;838.76
5;Emilia-Romagna;2024;9.31;116.69;1085.86
5;Emilia-Romagna;2024;10.54;129.85;1368.64
5;Emilia-Romagna;2024;11.83;83.79;991.22
5;Emilia-Romagna;2024;8.58;164.63;1411.85
5;Emilia-Romagna;2024;10.52;187.53;1971.91
5;Emilia-Romagna;2024;8.73;160.33;1399.81
5;Emilia-Romagna;2024;9.97;133.64;1332.04
5;Emilia-Romagna;2024;10.06;156.91;1579.17
5;Emilia-Romagna;2024;8.26;93.43;771.49
5;Emilia-Romagna;2024;9.93;158.39;1572.6
5;Emilia-Romagna;2024;9.18;198.67;1824.24
5;Emilia-Romagna;2024;9.84;89.95;885.0
5;Emilia-Romagna;2024;9.78;92.43;903.97
5;Emilia-Romagna;2024;11.89;152.01;1806.71
5;Emilia-Romagna;2024;10.37;115.55;1198.15
5;Emilia-Romagna;2024;8.38;155.5;1302.46
5;Emilia-Romagna;2024;11.58;127.59;1477.7
5;Emilia-Romagna;2024;11.59;119.75;1388.2
5;Emilia-Romagna;2024;9.82;196.82;1932.72
5;Emilia-Romagna;2024;9.53;179.02;1706.36
5;Emilia-Romagna;2024;10.0;111.27;1113.07
5;Emilia-Romagna;2024;9.51;70.33;668.74
5;Emilia-Romagna;2024;10.46;162.86;1702.83
5;Emilia-Romagna;2024;8.35;161.5;1348.69
5;Emilia-Romagna;2024;10.43;129.88;1355.16
5;Emilia-Romagna;2024;9.2;93.15;856.91
5;Emilia-Romagna;2024;9.84;60.12;591.78
5;Emilia-Romagna;2024;10.03;103.92;1042.06
5;Emilia-Romagna;2024;9.98;158.85;1584.6
5;Emilia-Romagna;2024;9.2;71.44;657.04
5;Emilia-Romagna;2024;8.58;84.76;727.35
5;Emilia-Romagna;2024;9.95;74.09;737.31
5;Emilia-Romagna;2024;8.98;92.34;829.44
5;Emilia-Romagna;2024;9.64;76.92;741.59
5;Emilia-Romagna;2024;9.54;105.55;1006.79
5;Emilia-Romagna;2024;9.19;60.76;558.18
5;Emilia-Romagna;2024;11.09;137.79;1527.88
