Regione_ID;Regione;Anno;Prezzo_mq;Superficie_mq;Prezzo_finale
5;Emilia-Romagna;2023;1818.26;117.35;213369.38
5;Emilia-Romagna;2023;1587.48;186.93;296744.19
5;Emilia-Romagna;2023;1331.11;132.14;175893.55
5;Emilia-Romagna;2023;1415.1;168.2;238017.52
5;Emilia-Romagna;2023;1523.37;153.39;233668.14
5;Emilia-Romagna;2023;1714.8;87.84;150627.88
5;Emilia-Romagna;2023;1767.77;101.01;178557.6
5;Emilia-Romagna;2023;1610.58;169.82;273511.71
5;Emilia-Romagna;2023;1571.58;84.51;132807.53
5;Emilia-Romagna;2023;1932.83;194.0;374978.99
5;Emilia-Romagna;2023;1669.07;122.53;204515.18
5;Emilia-Romagna;2023;1515.25;120.27;182241.45
5;Emilia-Romagna;2023;1424.87;164.29;234093.0
5;Emilia-Romagna;2023;1603.15;111.6;178913.49
5;Emilia-Romagna;2023;1467.83;182.36;267674.04
5;Emilia-Romagna;2023;1594.95;168.38;268553.59
5;Emilia-Romagna;2023;1662.78;157.43;261773.3
5;Emilia-Romagna;2023;1442.92;149.17;215242.06
5;Emilia-Romagna;2023;1576.29;74.88;118028.88
5;Emilia-Romagna;2023;1547.55;109.18;168961.66
5;Emilia-Romagna;2023;1483.67;101.28;150265.01
5;Emilia-Romagna;2023;1562.13;142.59;222748.08
5;Emilia-Romagna;2023;1490.0;147.19;219319.89
5;Emilia-Romagna;2023;1536.6;58.21;89444.67
5;Emilia-Romagna;2023;1501.11;161.93;243072.05
5;Emilia-Romagna;2023;1398.37;108.85;152217.39
5;Emilia-Romagna;2023;1856.54;84.78;157389.37
5;Emilia-Romagna;2023;1512.43;55.62;84122.27
5;Emilia-Romagna;2023;1473.35;129.73;191142.5
5;Emilia-Romagna;2023;1588.67;175.5;278814.51
5;Emilia-Romagna;2023;1838.17;196.4;361017.25
5;Emilia-Romagna;2023;1506.49;105.62;159111.26
5;Emilia-Romagna;2023;1800.78;109.8;197733.31
5;Emilia-Romagna;2023;1419.1;175.82;249509.92
5;Emilia-Romagna;2023;1734.92;195.8;339692.96
5;Emilia-Romagna;2023;1635.35;51.46;84157.59
5;Emilia-Romagna;2023;1690.93;171.64;290230.42
5;Emilia-Romagna;2023;1640.62;80.88;132689.07
5;Emilia-Romagna;2023;1353.25;123.87;167630.45
5;Emilia-Romagna;2023;1833.29;90.99;166816.65
5;Emilia-Romagna;2023;1568.33;152.23;238744.99
5;Emilia-Romagna;2023;1548.42;147.62;228579.09
5;Emilia-Romagna;2023;1441.62;87.57;126245.37
5;Emilia-Romagna;2023;1473.26;138.52;204076.58
5;Emilia-Romagna;2023;1803.67;137.24;247539.08
5;Emilia-Romagna;2023;1582.49;185.27;293193.39
5;Emilia-Romagna;2023;1756.46;199.46;350338.7
5;Emilia-Romagna;2023;1715.39;195.5;335353.95
5;Emilia-Romagna;2023;1769.12;81.85;144801.72
5;Emilia-Romagna;2023;1737.63;73.81;128249.04
5;Emilia-Romagna;2023;1717.82;122.47;210389.16
5;Emilia-Romagna;2023;1467.39;69.68;102243.72
5;Emilia-Romagna;2023;1516.5;88.64;134429.31
5;Emilia-Romagna;2023;1739.65;154.86;269404.78
5;Emilia-Romagna;2023;1371.58;67.01;91913.47
5;Emilia-Romagna;2023;1614.73;137.16;221481.23
5;Emilia-Romagna;2023;1835.59;76.32;140093.33
5;Emilia-Romagna;2023;1670.78;153.73;256848.84
5;Emilia-Romagna;2023;1636.71;159.45;260980.1
5;Emilia-Romagna;2023;1365.23;124.24;169612.31
5;Emilia-Romagna;2023;1623.59;185.2;300696.03
5;Emilia-Romagna;2023;1660.51;173.11;287456.63
5;Emilia-Romagna;2023;1503.6;122.84;184707.15
5;Emilia-Romagna;2023;1524.57;165.34;252069.12
5;Emilia-Romagna;2023;1450.67;60.19;87313.94
5;Emilia-Romagna;2023;1314.34;116.91;153657.17
5;Emilia-Romagna;2023;1734.73;186.21;323025.2
5;Emilia-Romagna;2023;1322.33;199.53;263849.24
5;Emilia-Romagna;2023;1554.2;114.59;178092.75
5;Emilia-Romagna;2023;1692.72;94.33;159678.5
5;Emilia-Romagna;2023;1897.77;181.19;343857.02
5;Emilia-Romagna;2023;1695.22;181.43;307561.7
5;Emilia-Romagna;2023;1654.48;81.42;134702.12
5;Emilia-Romagna;2023;1629.17;181.55;295771.51
5;Emilia-Romagna;2023;1503.52;164.61;247496.32
5;Emilia-Romagna;2023;1778.06;148.72;264437.83
5;Emilia-Romagna;2023;1711.05;72.08;123334.35
5;Emilia-Romagna;2023;1656.25;69.13;114499.87
5;Emilia-Romagna;2023;1632.67;87.9;143516.96
5;Emilia-Romagna;2023;1567.98;95.9;150368.44
5;Emilia-Romagna;2023;1449.57;134.47;194924.45
5;Emilia-Romagna;2023;1724.08;92.36;159238.36
5;Emilia-Romagna;2023;1698.85;111.04;188646.16
5;Emilia-Romagna;2023;1585.1;164.68;261026.5
5;Emilia-Romagna;2023;1433.32;67.3;96458.82
5;Emilia-Romagna;2023;1492.18;117.45;175263.3
5;Emilia-Romagna;2023;1744.01;94.11;164123.99
5;Emilia-Romagna;2023;1651.52;168.45;278202.14
5;Emilia-Romagna;2023;1497.55;147.43;220786.21
5;Emilia-Romagna;2023;1624.32;131.74;213982.94
5;Emilia-Romagna;2023;1431.83;167.07;239212.86
5;Emilia-Romagna;2023;1767.81;143.81;254235.38
5;Emilia-Romagna;2023;1426.89;117.75;168019.91
5;Emilia-Romagna;2023;2035.2;126.18;256799.35
5;Emilia-Romagna;2023;1287.76;109.8;141396.04
5;Emilia-Romagna;2023;1447.62;154.79;224080.75
5;Emilia-Romagna;2023;1801.44;111.88;201536.96
5;Emilia-Romagna;2023;1529.69;141.38;216269.76
5;Emilia-Romagna;2023;1390.22;65.24;90698.76
5;Emilia-Romagna;2023;1859.11;147.01;273316.01
5;Emilia-Romagna;2023;1593.28;61.91;98638.18
5;Emilia-Romagna;2023;1947.82;181.09;352729.59
5;Emilia-Romagna;2023;1925.75;121.22;233434.76
5;Emilia-Romagna;2023;1941.0;51.2;99387.67
5;Emilia-Romagna;2023;1385.32;78.58;108855.12
5;Emilia-Romagna;2023;1381.59;149.5;206546.64
5;Emilia-Romagna;2023;1628.76;168.12;273827.0
5;Emilia-Romagna;2023;1341.95;82.88;111221.66
5;Emilia-Romagna;2023;1698.81;110.76;188160.65
5;Emilia-Romagna;2023;1520.65;119.54;181773.81
5;Emilia-Romagna;2023;1817.83;81.27;147743.59
5;Emilia-Romagna;2023;1693.42;192.62;326179.87
5;Emilia-Romagna;2023;1706.08;106.02;180883.07
5;Emilia-Romagna;2023;1626.9;69.09;112406.17
5;Emilia-Romagna;2023;1611.6;74.02;119297.13
5;Emilia-Romagna;2023;1533.98;156.73;240417.53
5;Emilia-Romagna;2023;1080.38;177.91;192209.51
5;Emilia-Romagna;2023;1683.28;72.24;121604.38
5;Emilia-Romagna;2023;1826.41;101.56;185492.32
5;Emilia-Romagna;2023;1436.06;197.71;283921.25
5;Emilia-Romagna;2023;1569.08;111.58;175070.75
5;Emilia-Romagna;2023;1767.99;174.47;308468.49
5;Emilia-Romagna;2023;1544.64;149.75;231317.18
5;Emilia-Romagna;2023;1904.82;59.82;113952.71
5;Emilia-Romagna;2023;1437.38;169.79;244054.05
5;Emilia-Romagna;2023;1412.73;172.76;244070.04
5;Emilia-Romagna;2023;1647.75;198.23;326631.4
5;Emilia-Romagna;2023;1736.97;68.57;119111.93
5;Emilia-Romagna;2023;1723.14;157.89;272073.81
5;Emilia-Romagna;2023;1759.75;149.14;262447.5
5;Emilia-Romagna;2023;1608.9;80.83;130052.89
5;Emilia-Romagna;2023;1639.95;196.93;322959.38
5;Emilia-Romagna;2023;1703.77;149.79;255216.22
5;Emilia-Romagna;2023;1750.16;198.44;347303.39
5;Emilia-Romagna;2023;1719.65;164.03;282067.14
5;Emilia-Romagna;2023;1616.32;167.25;270322.05
5;Emilia-Romagna;2023;1687.25;101.05;170496.78
5;Emilia-Romagna;2023;1613.27;85.53;137988.04
5;Emilia-Romagna;2023;1487.94;126.3;187921.39
5;Emilia-Romagna;2023;1437.54;128.76;185103.1
5;Emilia-Romagna;2023;1592.79;85.74;136562.95
5;Emilia-Romagna;2023;1693.47;142.7;241657.43
5;Emilia-Romagna;2023;1619.92;165.42;267959.66
5;Emilia-Romagna;2023;1734.86;78.18;135630.24
5;Emilia-Romagna;2023;1505.08;59.8;90011.04
5;Emilia-Romagna;2023;1556.77;56.06;87271.14
5;Emilia-Romagna;2023;1630.39;81.04;132130.98
5;Emilia-Romagna;2023;1586.12;81.97;130009.04
5;Emilia-Romagna;2023;1799.25;51.45;92574.94
5;Emilia-Romagna;2023;1573.45;158.84;249918.44
5;Emilia-Romagna;2023;1683.6;87.32;147005.98
5;Emilia-Romagna;2023;1767.46;130.59;230809.0
5;Emilia-Romagna;2023;1588.68;89.54;142243.51
5;Emilia-Romagna;2023;1678.74;59.42;99752.19
5;Emilia-Romagna;2023;1297.16;125.11;162291.66
5;Emilia-Romagna;2023;1816.63;115.29;209431.61
5;Emilia-Romagna;2023;1846.55;198.92;367317.88
5;Emilia-Romagna;2023;1635.51;74.7;122170.08
5;Emilia-Romagna;2023;1434.08;118.0;169215.41
5;Emilia-Romagna;2023;1711.64;68.91;117951.7
5;Emilia-Romagna;2023;1534.9;178.84;274505.14
5;Emilia-Romagna;2023;1445.91;126.66;183136.82
5;Emilia-Romagna;2023;1580.7;86.26;136346.92
5;Emilia-Romagna;2023;1612.53;185.64;299347.56
5;Emilia-Romagna;2023;1704.22;83.27;141911.67
5;Emilia-Romagna;2023;1880.2;62.5;117506.41
5;Emilia-Romagna;2023;1844.53;95.35;175874.32
5;Emilia-Romagna;2023;1742.99;76.46;133263.87
5;Emilia-Romagna;2023;1644.31;83.75;137706.59
5;Emilia-Romagna;2023;1622.8;98.07;159142.1
5;Emilia-Romagna;2023;1642.84;179.81;295403.12
5;Emilia-Romagna;2023;1639.79;172.27;282486.93
5;Emilia-Romagna;2023;1626.04;61.92;100691.15
5;Emilia-Romagna;2023;1547.69;146.55;226806.54
5;Emilia-Romagna;2023;1646.15;64.35;105936.37
5;Emilia-Romagna;2023;1544.03;94.92;146565.32
5;Emilia-Romagna;2023;1820.99;133.54;243179.08
5;Emilia-Romagna;2023;1535.2;194.02;297858.07
5;Emilia-Romagna;2023;1748.38;142.52;249182.07
5;Emilia-Romagna;2023;1461.49;183.3;267891.45
5;Emilia-Romagna;2023;1745.32;79.41;138589.23
5;Emilia-Romagna;2023;1188.69;199.51;237159.94
5;Emilia-Romagna;2023;1690.48;127.28;215162.54
5;Emilia-Romagna;2023;1581.54;70.63;111702.72
5;Emilia-Romagna;2023;1375.54;79.16;108892.59
5;Emilia-Romagna;2023;1579.5;56.89;89853.97
5;Emilia-Romagna;2023;1598.95;195.57;312702.64
5;Emilia-Romagna;2023;1485.54;132.8;197281.49
5;Emilia-Romagna;2023;1665.51;73.42;122287.9
5;Emilia-Romagna;2023;1597.77;80.47;128567.94
5;Emilia-Romagna;2023;1589.72;56.54;89877.65
5;Emilia-Romagna;2023;1466.59;90.35;132509.66
5;Emilia-Romagna;2023;1310.57;138.58;181619.82
5;Emilia-Romagna;2023;1833.71;110.63;202868.96
5;Emilia-Romagna;2023;1575.77;62.92;99140.78
5;Emilia-Romagna;2023;1572.3;158.68;249493.41
5;Emilia-Romagna;2023;1386.7;85.44;118475.98
5;Emilia-Romagna;2023;1434.18;175.0;250979.59
5;Emilia-Romagna;2023;1753.34;58.39;102379.74
5;Emilia-Romagna;2023;1477.64;147.3;217649.37
5;Emilia-Romagna;2023;1598.33;69.16;110543.51
5;Emilia-Romagna;2023;1681.46;119.8;201431.37
5;Emilia-Romagna;2023;1567.95;183.43;287609.39
5;Emilia-Romagna;2023;1571.49;126.16;198264.73
5;Emilia-Romagna;2023;1330.53;105.63;140546.19
5;Emilia-Romagna;2023;1289.71;109.97;141822.94
5;Emilia-Romagna;2023;1622.11;94.06;152574.68
5;Emilia-Romagna;2023;1632.64;196.83;321345.57
5;Emilia-Romagna;2023;1364.52;194.6;265529.93
5;Emilia-Romagna;2023;1679.25;158.39;265979.69
5;Emilia-Romagna;2023;1382.08;112.54;155546.26
5;Emilia-Romagna;2023;1767.41;166.26;293851.37
5;Emilia-Romagna;2023;1813.61;130.84;237291.26
5;Emilia-Romagna;2023;1477.98;151.77;224311.75
5;Emilia-Romagna;2023;1741.59;194.09;338023.76
5;Emilia-Romagna;2023;1595.42;97.58;155689.35
5;Emilia-Romagna;2023;1650.4;159.52;263263.34
5;Emilia-Romagna;2023;1783.12;157.97;281683.11
5;Emilia-Romagna;2023;1694.99;173.17;293515.32
5;Emilia-Romagna;2023;1454.46;175.35;255035.75
5;Emilia-Romagna;2023;1670.68;76.34;127542.56
5;Emilia-Romagna;2023;1238.69;87.45;108329.05
5;Emilia-Romagna;2023;1626.69;162.17;263799.14
5;Emilia-Romagna;2023;1821.71;61.22;111516.25
5;Emilia-Romagna;2023;1586.13;77.78;123364.51
5;Emilia-Romagna;2023;1929.4;169.51;327059.78
5;Emilia-Romagna;2023;1670.14;171.34;286154.52
5;Emilia-Romagna;2023;1291.03;65.65;84750.3
5;Emilia-Romagna;2023;1654.27;176.07;291271.63
5;Emilia-Romagna;2023;1395.53;175.96;245558.94
5;Emilia-Romagna;2023;1540.31;113.11;174220.96
5;Emilia-Romagna;2023;1569.42;120.13;188530.76
5;Emilia-Romagna;2023;1310.46;132.76;173979.34
5;Emilia-Romagna;2023;1738.66;155.6;270535.81
5;Emilia-Romagna;2023;1947.34;153.79;299479.37
5;Emilia-Romagna;2023;1551.05;190.31;295174.49
5;Emilia-Romagna;2023;1578.26;50.34;79448.36
5;Emilia-Romagna;2023;1514.99;105.16;159312.29
5;Emilia-Romagna;2023;1698.47;119.58;203109.17
5;Emilia-Romagna;2023;1424.49;97.64;139082.18
5;Emilia-Romagna;2023;1466.18;171.17;250959.59
5;Emilia-Romagna;2023;1713.92;56.27;96440.34
5;Emilia-Romagna;2023;1412.15;103.29;145860.18
5;Emilia-Romagna;2023;1766.43;179.12;316393.79
5;Emilia-Romagna;2023;1597.17;147.64;235802.89
5;Emilia-Romagna;2023;1662.96;183.11;304513.05
5;Emilia-Romagna;2023;1323.84;183.4;242791.9
5;Emilia-Romagna;2023;1516.4;154.32;234015.69
5;Emilia-Romagna;2023;1603.54;157.86;253129.02
5;Emilia-Romagna;2023;1709.85;186.91;319586.32
5;Emilia-Romagna;2023;1861.5;190.41;354442.88
5;Emilia-Romagna;2023;1543.92;185.81;286871.86
5;Emilia-Romagna;2023;1620.42;145.08;235090.33
5;Emilia-Romagna;2023;1551.01;156.87;243302.52
5;Emilia-Romagna;2023;1452.98;53.69;78004.39
5;Emilia-Romagna;2023;1521.65;190.77;290284.5
5;Emilia-Romagna;2023;1333.29;89.93;119906.16
5;Emilia-Romagna;2023;1782.66;101.93;181712.21
5;Emilia-Romagna;2023;1301.32;191.33;248986.92
5;Emilia-Romagna;2023;1564.11;52.41;81971.17
5;Emilia-Romagna;2023;1119.99;195.87;219376.96
5;Emilia-Romagna;2023;1863.2;65.04;121191.09
5;Emilia-Romagna;2023;1460.4;185.17;270427.75
5;Emilia-Romagna;2023;1620.07;144.08;233416.62
5;Emilia-Romagna;2023;1562.33;143.83;224709.47
5;Emilia-Romagna;2023;1492.49;168.94;252134.37
5;Emilia-Romagna;2023;1395.33;158.46;221105.37
5;Emilia-Romagna;2023;1228.99;166.13;204172.45
5;Emilia-Romagna;2023;1760.12;99.69;175470.98
5;Emilia-Romagna;2023;1651.49;157.54;260182.16
5;Emilia-Romagna;2023;1517.71;129.2;196091.64
5;Emilia-Romagna;2023;1539.74;61.88;95276.12
5;Emilia-Romagna;2023;1382.46;50.98;70483.64
5;Emilia-Romagna;2023;1617.89;143.54;232225.15
5;Emilia-Romagna;2023;1721.92;146.26;251847.68
5;Emilia-Romagna;2023;1700.78;166.02;282356.97
5;Emilia-Romagna;2023;1488.79;81.2;120883.21
5;Emilia-Romagna;2023;1893.14;68.99;130598.52
5;Emilia-Romagna;2023;1698.8;132.94;225838.03
5;Emilia-Romagna;2023;1769.74;116.09;205444.31
5;Emilia-Romagna;2023;1700.42;86.48;147051.29
5;Emilia-Romagna;2023;1607.36;104.15;167409.61
5;Emilia-Romagna;2023;1322.86;192.71;254929.44
5;Emilia-Romagna;2023;1587.95;156.05;247803.59
5;Emilia-Romagna;2023;1530.71;182.12;278765.63
5;Emilia-Romagna;2023;1601.85;159.14;254912.17
5;Emilia-Romagna;2023;1568.68;124.98;196053.03
5;Emilia-Romagna;2023;1678.12;173.65;291409.3
5;Emilia-Romagna;2023;1628.07;160.82;261832.47
5;Emilia-Romagna;2023;1689.32;135.22;228436.46
5;Emilia-Romagna;2023;1494.87;140.2;209577.34
5;Emilia-Romagna;2023;1324.51;121.15;160470.27
5;Emilia-Romagna;2023;1329.13;61.31;81485.17
5;Emilia-Romagna;2023;1479.41;88.42;130807.78
5;Emilia-Romagna;2023;1197.7;92.09;110291.18
5;Emilia-Romagna;2023;1631.56;180.48;294463.46
5;Emilia-Romagna;2023;1585.7;123.47;195792.35
5;Emilia-Romagna;2023;1901.02;130.29;247679.13
5;Emilia-Romagna;2024;1578.22;98.62;155651.04
5;Emilia-Romagna;2024;1563.79;198.03;309673.63
5;Emilia-Romagna;2024;1858.9;97.34;180948.79
5;Emilia-Romagna;2024;1948.43;117.68;229285.15
5;Emilia-Romagna;2024;1541.17;170.85;263310.72
5;Emilia-Romagna;2024;1473.51;165.24;243480.78
5;Emilia-Romagna;2024;1790.73;176.69;316410.22
5;Emilia-Romagna;2024;1713.18;175.28;300279.05
5;Emilia-Romagna;2024;1580.09;115.26;182118.39
5;Emilia-Romagna;2024;1949.48;51.07;99562.39
5;Emilia-Romagna;2024;1563.65;168.5;263477.51
5;Emilia-Romagna;2024;1805.06;164.02;296061.73
5;Emilia-Romagna;2024;1632.5;162.51;265293.79
5;Emilia-Romagna;2024;1373.77;77.27;106148.17
5;Emilia-Romagna;2024;1673.96;75.76;126822.97
5;Emilia-Romagna;2024;1723.38;99.42;171333.31
5;Emilia-Romagna;2024;1840.47;98.13;180609.81
5;Emilia-Romagna;2024;1792.36;165.97;297476.69
5;Emilia-Romagna;2024;1583.29;177.94;281736.85
5;Emilia-Romagna;2024;1627.73;69.63;113337.48
5;Emilia-Romagna;2024;1640.88;66.97;109895.72
5;Emilia-Romagna;2024;1869.33;198.77;371564.11
5;Emilia-Romagna;2024;1823.48;109.56;199776.91
5;Emilia-Romagna;2024;1859.78;120.99;225017.72
5;Emilia-Romagna;2024;1857.81;81.82;152009.84
5;Emilia-Romagna;2024;1227.28;187.28;229851.13
5;Emilia-Romagna;2024;1750.03;111.87;195773.92
5;Emilia-Romagna;2024;2055.39;152.42;313290.23
5;Emilia-Romagna;2024;1245.8;109.53;136452.21
5;Emilia-Romagna;2024;1576.5;140.08;220833.48
5;Emilia-Romagna;2024;1621.92;168.77;273726.1
5;Emilia-Romagna;2024;1913.29;196.67;376283.99
5;Emilia-Romagna;2024;1901.31;168.62;320605.51
5;Emilia-Romagna;2024;1662.44;97.5;162092.15
5;Emilia-Romagna;2024;1683.7;140.9;237232.64
5;Emilia-Romagna;2024;1617.71;70.92;114731.95
5;Emilia-Romagna;2024;1752.74;50.79;89017.24
5;Emilia-Romagna;2024;1794.89;113.81;204271.08
5;Emilia-Romagna;2024;1536.37;81.36;125006.01
5;Emilia-Romagna;2024;1931.79;153.69;296889.57
5;Emilia-Romagna;2024;1967.83;122.43;240927.29
5;Emilia-Romagna;2024;1506.47;134.48;202589.27
5;Emilia-Romagna;2024;1825.17;93.95;171468.37
5;Emilia-Romagna;2024;1791.57;197.55;353925.14
5;Emilia-Romagna;2024;1569.92;98.72;154985.56
5;Emilia-Romagna;2024;1819.51;97.54;177478.89
5;Emilia-Romagna;2024;1752.45;128.54;225265.17
5;Emilia-Romagna;2024;1862.81;112.62;209785.22
5;Emilia-Romagna;2024;1661.44;186.18;309332.73
5;Emilia-Romagna;2024;1578.78;99.73;157453.99
5;Emilia-Romagna;2024;1928.79;185.59;357967.75
5;Emilia-Romagna;2024;1684.28;161.78;272489.4
5;Emilia-Romagna;2024;2079.64;104.46;217239.53
5;Emilia-Romagna;2024;1865.4;83.6;155955.92
5;Emilia-Romagna;2024;1832.64;89.5;164024.35
5;Emilia-Romagna;2024;1628.77;147.68;240542.02
5;Emilia-Romagna;2024;1553.87;96.93;150619.93
5;Emilia-Romagna;2024;1953.24;196.93;384646.91
5;Emilia-Romagna;2024;2044.18;115.85;236813.99
5;Emilia-Romagna;2024;1711.25;154.41;264238.93
5;Emilia-Romagna;2024;1604.92;188.39;302357.85
5;Emilia-Romagna;2024;1844.83;184.23;339879.57
5;Emilia-Romagna;2024;1711.4;167.42;286522.27
5;Emilia-Romagna;2024;1811.3;63.75;115464.21
5;Emilia-Romagna;2024;1694.63;172.27;291933.55
5;Emilia-Romagna;2024;1648.98;135.1;222769.01
5;Emilia-Romagna;2024;1684.13;151.16;254577.06
5;Emilia-Romagna;2024;1717.27;116.67;200358.69
5;Emilia-Romagna;2024;2024.38;175.39;355062.21
5;Emilia-Romagna;2024;1678.96;101.65;170659.52
5;Emilia-Romagna;2024;1910.61;135.06;258044.93
5;Emilia-Romagna;2024;1936.72;117.1;226787.49
5;Emilia-Romagna;2024;1940.13;97.61;189383.24
5;Emilia-Romagna;2024;1805.67;152.27;274956.14
5;Emilia-Romagna;2024;1694.79;68.38;115884.87
5;Emilia-Romagna;2024;1757.79;157.8;277379.79
5;Emilia-Romagna;2024;1674.87;52.12;87296.59
5;Emilia-Romagna;2024;1621.65;192.66;312423.35
5;Emilia-Romagna;2024;1460.38;92.68;135353.9
5;Emilia-Romagna;2024;1616.6;87.76;141872.1
5;Emilia-Romagna;2024;1735.0;51.72;89729.31
5;Emilia-Romagna;2024;1744.52;89.59;156286.13
5;Emilia-Romagna;2024;1469.49;54.01;79366.49
5;Emilia-Romagna;2024;1892.61;137.34;259924.55
5;Emilia-Romagna;2024;1664.5;149.21;248352.0
5;Emilia-Romagna;2024;1741.34;126.23;219815.74
5;Emilia-Romagna;2024;1439.49;155.47;223797.34
5;Emilia-Romagna;2024;1561.87;199.6;311742.47
5;Emilia-Romagna;2024;1427.86;87.99;125644.75
5;Emilia-Romagna;2024;1575.64;77.74;122495.3
5;Emilia-Romagna;2024;1771.15;131.62;233113.76
5;Emilia-Romagna;2024;1803.39;133.33;240439.33
5;Emilia-Romagna;2024;1467.87;93.13;136701.38
5;Emilia-Romagna;2024;1902.58;192.92;367047.71
5;Emilia-Romagna;2024;1690.38;53.22;89970.24
5;Emilia-Romagna;2024;1681.55;98.97;166422.79
5;Emilia-Romagna;2024;1646.25;191.02;314466.81
5;Emilia-Romagna;2024;1924.97;141.41;272214.26
5;Emilia-Romagna;2024;1734.12;198.85;344828.61
5;Emilia-Romagna;2024;1527.45;150.39;229713.26
5;Emilia-Romagna;2024;1796.23;73.72;132414.64
5;Emilia-Romagna;2024;1723.37;94.58;162995.82
5;Emilia-Romagna;2024;1561.35;78.64;122783.33
5;Emilia-Romagna;2024;1625.75;141.51;230065.12
5;Emilia-Romagna;2024;1686.6;118.68;200163.47
5;Emilia-Romagna;2024;1358.39;122.62;166560.88
5;Emilia-Romagna;2024;1675.38;176.47;295658.26
5;Emilia-Romagna;2024;1833.9;75.12;137765.62
5;Emilia-Romagna;2024;1935.28;58.07;112372.74
5;Emilia-Romagna;2024;1489.38;71.51;106500.11
5;Emilia-Romagna;2024;1668.39;61.09;101920.7
5;Emilia-Romagna;2024;1910.6;192.89;368527.03
5;Emilia-Romagna;2024;1467.48;185.3;271927.68
5;Emilia-Romagna;2024;1798.95;130.61;234967.91
5;Emilia-Romagna;2024;1480.55;61.34;90812.8
5;Emilia-Romagna;2024;1685.27;80.43;135548.45
5;Emilia-Romagna;2024;1735.54;55.59;96484.76
5;Emilia-Romagna;2024;1578.82;191.64;302568.46
5;Emilia-Romagna;2024;1404.66;167.53;235322.95
5;Emilia-Romagna;2024;2110.48;70.99;149815.95
5;Emilia-Romagna;2024;1494.42;115.93;173244.24
5;Emilia-Romagna;2024;1908.33;89.6;170983.26
5;Emilia-Romagna;2024;1691.25;59.37;100412.5
5;Emilia-Romagna;2024;1624.5;74.72;121390.8
5;Emilia-Romagna;2024;1605.85;62.85;100932.64
5;Emilia-Romagna;2024;1625.05;140.7;228639.7
5;Emilia-Romagna;2024;1744.85;62.12;108387.5
5;Emilia-Romagna;2024;2002.67;121.25;242820.36
5;Emilia-Romagna;2024;1428.83;86.02;122902.91
5;Emilia-Romagna;2024;1585.48;77.4;122708.72
5;Emilia-Romagna;2024;1325.89;126.15;167256.12
5;Emilia-Romagna;2024;1554.71;162.41;252502.8
5;Emilia-Romagna;2024;1751.88;142.24;249192.57
5;Emilia-Romagna;2024;2007.9;181.21;363843.49
5;Emilia-Romagna;2024;1627.71;56.05;91240.87
5;Emilia-Romagna;2024;1477.62;103.26;152579.34
5;Emilia-Romagna;2024;1833.82;74.16;136001.06
5;Emilia-Romagna;2024;1907.42;71.37;136138.16
5;Emilia-Romagna;2024;1684.05;100.91;169943.56
5;Emilia-Romagna;2024;1853.38;150.79;279471.23
5;Emilia-Romagna;2024;1917.67;65.68;125956.83
5;Emilia-Romagna;2024;1883.25;172.95;325714.02
5;Emilia-Romagna;2024;1828.51;102.56;187526.88
5;Emilia-Romagna;2024;1998.69;127.5;254824.44
5;Emilia-Romagna;2024;1635.01;131.83;215543.4
5;Emilia-Romagna;2024;1816.43;126.31;229429.03
5;Emilia-Romagna;2024;1766.89;55.15;97439.17
5;Emilia-Romagna;2024;1868.72;198.31;370594.79
5;Emilia-Romagna;2024;1688.66;175.49;296342.23
5;Emilia-Romagna;2024;2010.48;117.4;236027.91
5;Emilia-Romagna;2024;1508.83;177.02;267089.68
5;Emilia-Romagna;2024;1578.67;76.47;120720.77
5;Emilia-Romagna;2024;1811.41;121.21;219567.26
5;Emilia-Romagna;2024;1700.55;94.71;161060.0
5;Emilia-Romagna;2024;1696.25;95.65;162253.25
5;Emilia-Romagna;2024;1620.38;52.99;85867.32
5;Emilia-Romagna;2024;1500.3;82.05;123095.62
5;Emilia-Romagna;2024;1498.55;81.92;122768.86
5;Emilia-Romagna;2024;1753.77;188.71;330961.68
5;Emilia-Romagna;2024;1807.91;163.39;295402.6
5;Emilia-Romagna;2024;1525.6;81.35;124107.49
5;Emilia-Romagna;2024;1925.23;153.78;296070.87
5;Emilia-Romagna;2024;1775.34;109.75;194834.74
5;Emilia-Romagna;2024;1498.04;109.12;163466.86
5;Emilia-Romagna;2024;1704.1;130.58;222524.79
5;Emilia-Romagna;2024;1674.37;153.74;257416.72
5;Emilia-Romagna;2024;1306.46;174.99;228611.38
5;Emilia-Romagna;2024;1526.15;150.06;229018.48
5;Emilia-Romagna;2024;1716.09;67.76;116283.45
5;Emilia-Romagna;2024;1504.62;196.62;295838.98
5;Emilia-Romagna;2024;1832.63;134.45;246390.3
5;Emilia-Romagna;2024;1962.74;194.66;382060.78
5;Emilia-Romagna;2024;1669.6;70.94;118440.67
